idna_subject,checker_type,destination,tested_at
z-m-static-dft.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:33.036074
z-m-static-sit.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:34.069706
z-m-static-icn.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:36.948914
z-1-video-atl3-1.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:37.927288
z-1-scontent-sjc2-1.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:38.785923
z-m-static-cai.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:39.180362
z-p42-static.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:44.614461
z-1-video.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:45.641154
z-1-scontent-sjc1-1.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:48.646076
z-m-video-dft.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:49.916946
z-m-video-cai.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:50.686761
z-p2-video.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:56.102715
headers-regional-shv-13-atn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:16:57.337627
z-m-video-icn.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:57.365547
z-m-video-sit.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:16:59.032262
z-p3-video-sit4-1.xx.fbcdn.net,AVAILABILITY,origin.list,2022-04-07 06:17:02.832642
z-p42.c10r.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:06.819057
headers-regional-shv-18-prn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:07.856889
z-1.c10r.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:07.922567
headers-shv-04-prn2.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:10.127486
headers-regional-shv-22-atn1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:10.505225
web.discoverapp.com,AVAILABILITY,origin.list,2022-04-07 06:17:13.410718
z-p42-upload.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:17.842715
z-p42.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:19.031330
z-1.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:21.131217
z-p42-rupload.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:23.550759
0.indosat.com.0.facebook.com,AVAILABILITY,origin.list,2022-04-07 06:17:27.019460
